"species","n_records","crop","countries","sites","sites2","abundance","temp.p90.kde","temp.p95.kde","temp.p99.kde","temp.max","prec.p01.kde","prec.p05.kde","prec.p10.kde","prec.min"
"Cardamine pratensis",14,FALSE,6,10,14,0.000480220140410067,14.892879930177,15.7844234489004,18.2807603790322,17.60000038,4.96457080358201,17.7553218817204,27.0264399090953,35
"Malus domestica",160,TRUE,17,132,160,0.00511734643797711,15.3574921175172,15.9988515912748,17.0889916481955,23.30000114,0.152041807654791,4.30436142555273,8.88895364306971,10
"Taraxacum officinale",202,FALSE,20,129,202,0.0106452265824894,15.3477890485136,16.3863668962468,18.5919392064126,19.89999962,0.00700809613099474,3.70007980955971,7.91137776651362,10
"Prunus avium",135,TRUE,19,113,135,0.00520201854586569,14.6596542903293,15.5459867975206,18.9919442944094,19.89999962,0.0815118016884593,4.01832621279432,8.43728827856827,10
"Sambucus racemosa",27,FALSE,7,25,27,0.00118862022872567,13.7214220870232,14.6283052142314,16.1152748722344,15.60000038,10.5,3.35377527219698,7.24133538144969,10.5
"Salix helvetica",19,FALSE,4,14,19,0.000789998599559139,18.8385513744488,19.5336371852872,20.5363017164151,19.70000076,7.65634429399172,27.235381447377,42.5983220313057,18.60000038
"Salix alba",169,FALSE,24,135,169,0.0103954875898279,16.0245979806603,17.3372664687655,24.251525509825,24.5,0.68575868978648,6.51143317536848,12.5876567139526,10.69999981
"Fagus sylvatica",34,FALSE,11,31,34,0.000833273962378174,14.9296993089806,15.4676510815006,16.4412347747457,15.40000057,2.61151007466948,12.4760594333221,20.7047076582742,14.30000019
"Chelidonium majus",275,FALSE,22,117,275,0.0096243488490143,21.0625098113105,22.523862236005,24.5785315991452,25.39999962,1.97164055361573,11.2836587597352,20.1203345308824,7.300000191
"Brassica rapa/napus/oleracea",612,TRUE,26,216,612,0.0732455699087592,18.416490249787,19.4092146265756,21.7038289590076,27.39999962,1.01208110351799,7.67665784635495,14.31142230543,5.200000286
"Plantago lanceolata",879,FALSE,25,232,879,0.0458930473349909,24.2020872507591,25.0467502667049,26.5224079308165,27.70000076,4.47185576525766,19.9484936831721,33.1265259872145,0.100000001
"Cardamine dentata",8,FALSE,4,6,8,0.000227619629800708,16.1955285109076,17.6090704283727,18.8596331861228,17.60000038,2.82742900863531,12.5848460800035,20.3008458679891,35
"Ranunculus sardous",162,FALSE,22,108,162,0.00560256858826432,20.4000776082036,21.6160936878173,23.8316193181737,23.39999962,2.03216965056672,11.4913367525405,20.513752546378,14.10000038
"Olea europaea",98,TRUE,11,60,98,0.00586336711542227,23.9998840067274,25.3474911176196,26.7853983507917,26,0.409985855194209,5.51761787186183,11.1791255291064,0.400000006
"Quercus pubescens",71,FALSE,13,59,71,0.0014500034537807,17.6291289517299,18.6036776321451,20.031230435739,24,2.23071959861044,11.9589367399955,20.8596409867592,3.400000095
"Quercus robur",125,FALSE,19,105,125,0.00421589056183786,15.415751493511,16.9447025103799,19.4663771239611,24,0.467728824125178,5.64191817568724,11.1657406784951,3.400000095
"Aesculus hippocastanum",159,FALSE,21,123,159,0.00433039632449585,16.7462130926933,17.4932042612441,18.9786053907573,20.10000038,1.00979423285529,7.71785696022034,14.4526349719733,11.30000019
"Caltha palustris",32,FALSE,10,23,32,0.00185807722766999,13.7490275013859,15.3369910501911,17.3144178468911,16.80000114,10,2.61220110955183,5.90736486247502,10
"Papaver rhoeas",413,FALSE,26,167,413,0.0235766231081254,22.834593237481,24.0115656790333,25.8825154052446,28.5,2.75845489207045,14.0524807615606,24.1860372845928,2
"Raphanus sativus",506,TRUE,26,198,506,0.0245392360531863,22.6205488515054,24.2460464360405,26.7264890901686,29.5,3.13837934224252,15.3544304830295,26.1792501362905,0
"Rhamnus cathartica x Rhamnus saxatilis",37,FALSE,14,34,37,0.00127523028645955,19.1070643697888,19.7152263472971,20.6993987483839,19.70000076,0.771752620396897,6.91098961149786,13.3685771598682,14.10000038
"Castanea sativa",219,FALSE,19,114,219,0.0249231177290127,23.1045529270364,24.2784444635282,26.5927623979408,27.70000076,2.32836690083995,12.6996840768557,22.6402901958505,1.100000024
"Angelica sylvestris",31,FALSE,9,21,31,0.00109216098307532,19.675932230253,22.5633089568337,24.8452635543055,24.70000076,19.6412489929003,43.7163980657584,60.1475965598285,51.60000229
"Trifolium repens",731,FALSE,25,224,731,0.0276294340342943,22.8403338367337,23.9899063613648,25.6352195950968,26.5,4.59937488558468,20.0260644827967,33.3709967841608,0.100000001
"Alopecurus pratensis",46,FALSE,9,34,46,0.00112383166821099,18.8002985884935,19.5225999535739,20.6299401888245,20,1.3686095485285,9.10244610383035,16.7716244251857,14.69999981
"Achillea millefolium",114,FALSE,15,63,114,0.00374027934953903,22.9871631930773,23.8483752580484,25.0174790072885,24.5,10.6149331113404,30.0984519978844,42.736022838077,18.10000038
"Allium ursinum",18,FALSE,8,17,18,0.000845061891328642,16.5560784539763,17.2437866797877,18.3613900405711,17.30000114,5.29361230064419,20.4431347180378,32.1907019964309,22.89999962
"Ilex aquifolium",55,FALSE,10,38,55,0.00157786315320686,20.3141517088538,21.13398892796,22.3046845770838,21.20000076,2.2011651181109,11.2246587567926,18.91707514523,17.10000038
"Fraxinus ornus",75,FALSE,14,59,75,0.00520948160640699,17.6850682790905,18.3490440062425,22.9472736869529,24.39999962,5.09808286606882,19.0351256027841,29.4449755181686,22.89999962
"Acer pseudoplatanus",233,FALSE,18,132,233,0.00849223894727738,17.4692636948518,18.5899018369569,20.1148339080581,21.30000114,1.51098384503879,9.31618354441916,16.5615040477815,12.90000057
"Ranunculus acris",68,FALSE,16,46,68,0.00153700781321283,19.7556987078162,20.7085568506887,23.4184155451912,23.60000038,3.84305975629809,16.6469928822219,27.4533189852991,17.10000038
"Syringa vulgaris",74,FALSE,15,66,74,0.00206624152456068,16.5345265704061,17.1967977877552,18.3896379395284,17.89999962,0.230960599595888,4.65562992022434,9.52442415551087,11.30000019
"Ranunculus bulbosus",43,FALSE,11,32,43,0.000705231533221182,17.2700865928861,18.2654956624643,24.1637254070166,24.5,5.55213885803034,20.6672706619557,32.0083788437648,14.69999981
"Tragopogon pratensis",10,FALSE,6,8,10,0.000208696798122987,21.4463946783075,22.3615784093099,23.6368678845562,22.70000076,21.1307875795814,45.3994026379136,59.9141235529899,51
"Trifolium incarnatum",63,FALSE,12,45,63,0.00332700062134763,20.4973994395664,21.4428624498946,23.4119066878053,24.39999962,5.79952576392506,20.8606089460317,32.0428039580144,26.60000038
"Crataegus monogyna x Crataegus punctata",216,FALSE,22,163,216,0.00933725615747849,17.2107053818929,17.9311689116214,19.8032102728782,24.39999962,1.3697817333747,8.79980160008888,15.7206244148831,13.19999981
"Cotinus coggygria",13,FALSE,6,12,13,0.000429143094859576,19.9517213218163,20.4600513021483,21.312566227219,19.70000076,1.18665934549245,8.39417801673022,15.6309038536559,23.10000038
"Sambucus nigra",142,FALSE,22,113,142,0.00482849619126752,20.3974716014806,21.0025946183625,22.0870478276015,21.39999962,1.51772309238201,9.33153232132279,16.5906511135004,16.30000114
"Rumex graminifolius",83,FALSE,19,46,83,0.00401618753396427,21.2890527427538,23.0820922091414,25.0303414180011,25.10000038,3.64051372839737,16.3674492852003,27.3554704475732,22
"Helianthemum nummularium",38,FALSE,9,19,38,0.000862751079212122,20.2380381151379,21.2302988289632,22.6479873203802,22.20000076,11.4385348073895,32.3069248743785,47.3054593609152,35
"Reseda lutea",105,FALSE,18,51,105,0.00445165735444214,24.0966514116502,25.1016845155278,26.495954709673,25.89999962,2.62071296561738,13.4299788501038,23.233411884509,13.69999981
"Sinapis alba",190,FALSE,20,90,190,0.0114711826761923,22.5472193468519,24.2150468175656,28.6994115136262,28.5,4.14063527265378,18.7894515894099,30.9551465586791,0.100000001
"Actinidia chinensis",17,TRUE,8,14,17,0.000721496552334945,21.0724741399023,21.8084293279949,23.0217244929339,22.10000038,5.6574648996655,20.0829388047099,30.6946359524442,31.30000114
"Robinia pseudoacacia",76,FALSE,14,65,76,0.00345374008904046,19.8993860388095,20.8703488511735,22.2105130640233,22.10000038,5.03362665671677,19.8616952229182,31.5528288152788,22.89999962
"Phacelia tanacetifolia",230,FALSE,18,96,230,0.0148703073721288,21.0374235110559,21.7250891874183,23.1112337227564,24.70000076,4.73513730168378,19.2858258725543,31.018509091356,14.69999981
"Trifolium pratense",185,FALSE,21,88,185,0.010331921529291,21.4175824474655,22.3564331984658,23.9021649759649,23.5,13.6876430770848,41.5458912185358,58.5468920698021,16.30000114
"Viburnum rhytidophyllum",25,FALSE,6,19,25,0.000461825995135464,18.6809965465182,19.4269279282211,20.6434550707911,20,2.48940056490666,12.7935046673028,22.0841704234486,14.30000019
"Rosa canina",264,FALSE,25,153,264,0.00820303564152153,20.8692699981301,21.7628610411224,23.7230011693115,25.39999962,1.99225690017452,11.052141173941,19.3308700837284,3.400000095
"Trifolium alexandrinum",14,FALSE,4,9,14,0.000463745884719783,24.8341184591939,25.3639744392355,26.2999369191925,24.89999962,3.9295786448501,20.6792869424197,37.177597849095,10.5
"Hypochaeris radicata",171,FALSE,19,81,171,0.00454640674253687,20.6528219971802,21.5845312958142,24.7581147114949,25.70000076,5.4902621731346,20.4738446747171,31.8530780025321,10.60000038
"Aesculus pavia",16,FALSE,4,14,16,0.000316174548536524,16.9492488404562,17.414925456218,18.2635766340535,16.80000114,1.32377374542563,8.74400383846548,15.8472165501094,21.30000114
"Clematis vitalba",333,FALSE,22,122,333,0.0162316571050386,25.2566145831194,25.9505581203881,27.0744515297532,27.70000076,2.44997887823207,13.369506435979,23.9067150610431,0.300000012
"Cercis siliquastrum",6,FALSE,2,5,6,8.31684867474591e-05,16.4614347599658,16.8585855705766,17.584624764218,15.60000038,5.84253743302446,20.3352187451171,31.058234688928,38.5
"Tamarix ramosissima",6,FALSE,3,5,6,0.00024808446145878,21.9580432993288,22.8000023905664,23.9014177556306,22.5,4.15742825501129,15.6144801748653,23.9883943436394,47.79999924
"Berberis vulgaris",9,FALSE,6,9,9,0.00029805889547245,14.4427585969769,14.8843299287952,15.6737817402216,13.80000019,4.75833063577764,18.1804701265137,28.294707595362,17.10000038
"Cornus sanguinea",103,FALSE,17,88,103,0.00326215265710165,20.35957954445,20.9745561419915,22.0023996440287,21.39999962,3.82463427338426,16.6635591322175,27.4014551229243,23.80000114
"Vicia faba",104,TRUE,16,58,104,0.0084005219815918,18.8696955980304,19.7564632498014,21.4426382967297,24,1.40277004870445,9.02983146142565,16.285722502148,17.10000038
"Hypericum perforatum",230,FALSE,23,119,230,0.00581925439074781,25.1618898885907,26.2204079216396,28.1015973652005,27.70000076,1.83856118699758,11.5090560521688,21.5799420641144,0
"Matricaria chamomilla",31,FALSE,10,22,31,0.00115131169307148,21.0311961767856,21.6528685700868,22.7033750140523,21.89999962,1.71981091916908,10.3934207692202,18.7756551922162,22
"Centaurea cyanus",250,FALSE,19,80,250,0.0168915753118562,21.2200756415907,22.3124715264237,25.4820652734027,25.39999962,3.28350468629295,15.4093960775169,25.8478050057784,4.5
"Photinia spc",10,FALSE,5,9,10,0.000157487452825268,17.4778138421017,17.9713101964795,18.8260779553089,17.5,5.27226371718425,18.3521524089001,27.6314504977496,42.40000153
"Echium vulgare",110,FALSE,20,68,110,0.00409880540926688,23.2544119067892,24.0909815205629,25.7572703310565,27.20000076,1.83573752870861,11.2399890205786,20.6798182482206,2.299999952
"Plantago media",136,FALSE,17,58,136,0.00426340079109791,22.634100250568,23.4808938407017,25.099689344386,25.60000038,10.5878401133133,33.5636356258528,49.3157562429624,13.60000038
"Arrhenatherum elatius",11,FALSE,6,11,11,0.000172452855521482,21.3013344167506,21.8468632609034,22.8543442056241,21.89999962,7.3446304729716,25.1118216105822,37.4078429944431,28.5
"Sisymbrium loeselii",9,FALSE,3,6,9,0.000291837094009795,22.0596395061204,22.7207484680933,23.7813840202412,22.5,7.9991632670536,22.6469718885457,32.0078722027582,54.10000229
"Juniperus sabina",9,FALSE,3,5,9,0.000121976134271139,19.8724839013986,20.3155439605904,21.1204493186657,19.30000114,24.2611472131335,43.4671505605839,54.0375719313401,53.90000153
"Melilotus albus",142,FALSE,21,82,142,0.00372947489095931,23.113645951217,23.9607967198414,25.2315083572331,27.70000076,7.55385280812105,25.4010886057564,38.0572523006239,14
"Lythrum salicaria",127,FALSE,23,73,127,0.00382116135446668,25.2030573503053,25.8755294895294,26.9642845588356,26.39999962,3.73281255103169,19.2973169597318,35.0635444894718,0.100000001
"Trifolium hybridum",168,FALSE,18,74,168,0.00732808009165809,19.790132373674,21.0705955414933,22.9978441547925,23.60000038,13.453695951754,41.0379645429856,60.8766382611974,14.60000038
"Lycium barbarum",46,FALSE,9,26,46,0.000857553105724582,25.6868789303322,26.231450429632,27.1239563729493,25.60000038,0.69128152885116,6.75225589819702,13.4527749288349,0.699999988
"Filipendula ulmaria",175,FALSE,19,93,175,0.00803147194470596,19.8693727653012,20.7642368608386,22.1907221110538,22.70000076,16.9559250204471,41.7252774318702,57.123513695078,15.80000019
"Quercus rubra",52,FALSE,13,46,52,0.00107623178990715,15.8223545238223,16.6537787356086,18.1546814342909,18.89999962,0.751824185624491,6.74136483499053,12.8944672653479,10
"Centaurea nigrescens",150,FALSE,11,71,150,0.00408620676240281,23.5295399628747,24.3601548269823,25.6263675759889,25.60000038,11.1608178303278,31.9688940602067,45.6169678114078,24.30000114
"Hydrangea macrophylla",58,FALSE,12,35,58,0.00186751718021722,20.3265842755004,21.1616556571908,22.6205279970499,22.5,28.2009988342179,56.1061970998923,69.9990279339093,23.70000076
"Chenopodium album",154,FALSE,20,96,154,0.00488361751473117,25.5812700146133,26.324047892586,30.3750113119687,30.5,1.67395555458768,10.7155817709435,19.9930201215386,1.300000072
"Cichorium intybus",123,TRUE,14,68,123,0.00318670286312984,26.84052418823,27.5676154246647,28.6635774444524,27.70000076,0.122184890649704,4.25317327624766,8.97045788058608,0
"Anemone tomentosa",47,FALSE,11,30,47,0.000897550187813179,20.4054741167759,21.4858847779346,23.3251710093395,23.30000114,37.0759266161582,56.2945097672371,66.8147472727638,82.09999847
"Diplotaxis tenuifolia",88,FALSE,13,35,88,0.00338906726733759,28.1587616762374,28.7482731126886,29.7301052170785,28.5,0.101189370227934,4.33984753412169,9.58469805264586,0
"Trifolium resupinatum",21,FALSE,8,15,21,0.000573642888182889,21.6391362792889,22.2854987449742,23.7883338894192,24.5,5.71252808613017,21.5542214837456,34.0768628070984,22.60000038
"Rubus idaeus",658,TRUE,27,239,658,0.0287869842011651,24.2075086170016,25.7911490323928,28.2986592013574,30.10000038,1.04190964600126,8.08948060743321,15.4764997854339,0.100000001
"Lotus tenuis",108,FALSE,17,63,108,0.0034924534913385,24.1068273910801,25.4333057488402,27.3972505185692,26.60000038,2.38965993201324,13.6581671909682,25.1411518984008,2
"Hydrangea paniculata",94,FALSE,15,52,94,0.00420639343982061,20.9336530451379,21.5852954877332,22.7033669178334,22.5,17.8936140803496,41.7349486285715,56.3459412749193,29.80000114
"Convolvulus arvensis",87,FALSE,17,53,87,0.00150309438576267,26.7881345068098,27.6193748642146,28.8651501123515,28.5,0.230974615932984,4.89479760268893,10.4777540202958,0
"Tilia cordata",116,FALSE,17,76,116,0.00331811771683527,23.29149216032,24.3539578086845,25.7019520261206,25.39999962,3.9720495983701,17.0173895864532,27.8425763461883,18.10000038
"Buddleja davidii",123,FALSE,13,65,123,0.0028098300377861,22.0473655746874,23.4645562198322,25.1598813817385,24.60000038,20.8711311136353,43.6723246429134,56.7197922159562,35.20000076
"Anemone hupehensis",124,FALSE,16,65,124,0.00392678833312485,20.2798212514962,21.028825177078,22.6848344908695,23.39999962,36.1243386448673,57.013158628454,68.3245396577899,64.09999847
"Helianthus annuus",244,TRUE,22,109,244,0.0141157982858157,25.9186588050391,26.5310885416863,27.7372803176463,27.70000076,1.06847838229884,8.48025895318959,16.636249371352,0
"Tilia platyphyllos",13,FALSE,5,9,13,0.00021951757846849,19.7292879433,20.2149444289396,21.0524529210057,19.30000114,2.83981970479548,15.5989344877178,29.8810534461038,18.10000038
"Rubus constrictus",8,FALSE,2,6,8,7.35463392496511e-05,21.8020051984875,24.244848394915,25.7693934075785,24.70000076,15.9469573717504,32.9907109631237,42.5503295622318,55.20000076
"Rubus ulmifolius x Rubus caesius",216,FALSE,21,96,216,0.00408176988954609,24.2663458456021,24.9399319976418,26.3629494033326,28.5,4.65660014072418,20.8443529798146,35.4294040108891,0.100000001
"Impatiens glandulifera",74,FALSE,15,39,74,0.00471444023634526,22.433435543805,23.0991289011866,24.1851373622015,23.20000076,40.343041300127,63.6713698657958,77.1672562530895,53.90000153
"Carduus acanthoides",107,FALSE,14,47,107,0.00207231192474319,24.8716341076971,25.3918627435745,26.2885032584224,25.39999962,8.53230128237951,27.3934619619522,39.5937541013022,17.20000076
"Zea mays",149,TRUE,17,88,149,0.0038628247286914,25.6496618749112,26.5096095342361,27.7677053570208,27.10000038,2.32817189425568,13.725458235038,25.7409359496017,1.800000072
"Lagerstroemia spc",14,FALSE,3,8,14,0.000397650097441374,27.074431945276,28.9414086052457,30.5174978309625,29.5,2.100000143,2.85410793338499,6.34950500051968,2.100000143
"Cirsium arvense",68,FALSE,15,46,68,0.00101354878533573,23.789926822179,24.6603660103792,25.8453343982943,25.39999962,7.25571020445868,26.9524074518655,42.1750533481083,16.20000076
"Salix triandra",35,FALSE,13,27,35,0.000855392922828353,21.302375671523,22.5523718658006,24.7550376063937,24.70000076,0.606100615240464,6.26526501075833,12.3288099380579,10.5
"Carum carvi",17,FALSE,6,11,17,0.00146752934055806,18.4723314267371,19.0149320065046,20.030563594961,19.70000076,1.32895528388629,8.8568978829448,16.1321761990738,14.69999981
"Verbascum thapsus",99,FALSE,14,47,99,0.00292913591797533,26.2358395559421,27.204962897858,29.180898749452,29.70000076,0.140694912341751,4.54257460414451,9.9823134678158,0
"Anthriscus sylvestris",42,FALSE,13,38,42,0.0019965191537475,18.0539343772052,18.6550528808502,19.7599177870057,19.20000076,0.828662388981618,6.95140876499528,13.102922320808,14.69999981
"Hypochaeris glabra",15,FALSE,4,9,15,0.000283190707735091,24.164752571903,24.6790839942312,25.5278143126503,23.70000076,16.7742479302725,44.1468764938548,64.146145743617,44.29999924
"Ligustrum ovalifolium",89,FALSE,16,66,89,0.00260970544630515,22.5993709274957,25.0535387945272,29.9201749577655,29.5,1.65714169480642,10.3144377940022,18.8349504049228,2.100000143
"Leontodon hispidus",65,FALSE,9,32,65,0.00163231296609527,21.43834845514,22.2382775019982,23.6764198187855,23.39999962,30.6048523336794,58.3049135320916,72.2666720952118,33.29999924
"Knautia arvensis",25,FALSE,4,12,25,0.000249838700977212,23.8722232391776,24.5075973263367,25.5537327881437,24.70000076,29.1896620687019,50.4611197800605,62.3742209536521,64.90000153
"Aegopodium podagraria",84,FALSE,16,65,84,0.00357800381668889,19.3387039912477,20.121226429407,21.3660445886349,20.70000076,1.38254041213756,8.98698069044793,16.2817998301964,14.69999981
"Lolium remotum",7,FALSE,4,7,7,6.06381994677934e-05,21.189888602817,21.6800558017773,22.5379839748483,21.10000038,12.2056100900062,30.4628944393371,41.821458009791,51.70000076
"Carduus crispus",55,FALSE,12,33,55,0.000971664417823441,24.9920130148822,25.6117787141762,26.5789253952076,25.5,6.48907890563496,23.4202435983524,35.2333262891576,12.60000038
"Dactylis glomerata",68,FALSE,19,58,68,0.00203642230373752,21.6778894098608,22.6800899104738,24.7757038623498,24.39999962,2.36468642511464,12.826660520422,22.7382193400526,6.700000286
"Amorpha fruticosa",53,FALSE,9,39,53,0.0029080391889584,22.7039416575931,23.3192339048704,24.6280316541071,25.89999962,4.24666304683819,18.2027191292329,29.8289028319134,15.5
"Leucanthemum vulgare",15,FALSE,9,13,15,0.000402471249384682,20.9024801458199,21.7187899411768,23.717977166667,24.5,3.78290537625547,16.1852718761971,26.2148423355323,26.10000038
"Crepis biennis",93,FALSE,11,41,93,0.00324695067582792,21.5920031909474,22.3536226326608,23.6458787675448,23.20000076,15.7027040321778,39.0897268196932,53.5394170263833,31.30000114
"Rumex pulcher",12,FALSE,6,12,12,0.000126934460355086,22.6878190394403,24.8660375016995,26.1918427372859,25,3.5439424913174,16.263395692303,27.586371723439,24.20000076
"Silene chalcedonica",20,FALSE,6,16,20,0.000419005557159855,20.6252363948945,21.5817706477007,23.3572929773808,22.70000076,8.2568089519259,25.990589917713,39.4551325114766,40.40000153
"Paeonia officinalis",7,FALSE,4,7,7,0.000175236716607274,21.1733568453217,21.6580676398057,22.4802966177136,20.60000038,4.69473463946947,20.6495526022119,34.7898546067544,22.89999962
"Lolium perenne",75,FALSE,13,58,75,0.00132602996990308,21.4622855090077,22.1091411229746,23.3279500367858,23.20000076,5.90854513362038,23.1156735588569,36.6776345530958,19.70000076
"Convallaria majalis",7,FALSE,4,7,7,0.000183703744891201,16.6100268336163,17.0245157858267,17.7797910744269,16,0.492211618879296,5.59755258082426,10.82599004041,16.39999962
"Crepis nicaeensis",35,FALSE,6,20,35,0.000253256324000488,21.7074133328962,22.4319476931206,23.6578663125849,22.70000076,22.171729680046,44.7208038363035,57.2425872543353,35.10000229
"Gleditsia triacanthos",27,FALSE,7,25,27,0.000325088684084275,21.1267229316543,21.7578763470625,22.789024883231,21.70000076,2.68830828983023,13.4464667454371,23.1565885073422,23.70000076
"Anthemis arvensis",21,FALSE,8,15,21,0.000920473020594147,20.1529598216483,20.8341189590189,22.1365018378574,21.39999962,5.70781572765987,19.3171347605719,28.5925371949312,23.10000038
"Fagopyrum esculentum",150,FALSE,12,58,150,0.0112428131196189,21.721611388624,22.413111900989,23.8509986244717,24.89999962,12.3518415211938,31.060929952543,42.6431215301085,15.80000019
"Rubus armeniacus",55,FALSE,7,31,55,0.0009591765545773,20.5536224247908,21.0873614617389,22.0179119675055,20.89999962,0.346484091027607,5.0527772503687,10.0253064678564,21.30000114
"Lolium multiflorum",49,FALSE,8,31,49,0.000714897029761038,22.6543174248167,23.7630989316295,25.4809034208394,24.89999962,7.52907857328277,25.4740022471401,38.3331809256556,19.10000038
